zeitstempel,sekunden,pitch,p,i,d,duty,position
18:42:26.170,40.365,0.06,-0.13,0.00,10.23,10,-2226
18:42:26.181,40.376,0.37,-0.75,0.00,-2.84,-3,-2225
18:42:26.192,40.387,0.94,-1.87,0.00,-5.11,-6,-2225
18:42:26.256,40.399,1.50,-3.00,0.00,-4.69,-7,-2225
18:42:26.257,40.411,2.06,-4.12,0.00,-4.69,-8,-2225
18:42:26.257,40.422,2.50,-5.00,0.00,-3.98,-8,-2225
18:42:26.257,40.433,2.75,-5.50,0.00,-2.27,-7,-2225
18:42:26.257,40.444,3.31,-6.62,0.00,-5.11,-11,-2225
18:42:26.260,40.455,4.50,-9.00,0.00,-10.80,-19,-2225
18:42:26.271,40.466,5.00,-10.00,0.00,-4.55,-14,-2226
18:42:26.281,40.477,5.31,-10.63,0.00,-2.84,-13,-2226
18:42:26.294,40.489,5.69,-11.38,0.00,-3.12,-14,-2226
18:42:26.307,40.501,6.12,-12.25,0.00,-3.65,-15,-2226
18:42:26.316,40.512,6.69,-13.38,0.00,-5.11,-18,-2226
18:42:26.328,40.523,7.19,-14.38,0.00,-4.55,-18,-2226
18:42:26.339,40.534,7.69,-15.38,0.00,-4.55,-19,-2226
18:42:26.351,40.545,8.75,-17.50,0.00,-9.66,-27,-2227
18:42:26.361,40.556,9.25,-18.50,0.00,-4.55,-23,-2230
18:42:26.371,40.567,9.69,-19.37,0.00,-3.98,-23,-2235
18:42:26.384,40.578,9.94,-19.87,0.00,-2.27,-22,-2244
18:42:26.395,40.589,9.81,-19.62,0.00,1.14,-18,-2253
18:42:26.404,40.6,9.25,-18.50,0.00,5.11,-13,-2264
18:42:26.416,40.611,8.38,-16.75,0.00,7.95,-8,-2276
18:42:26.478,40.622,7.06,-14.13,0.00,11.93,-2,-2287
18:42:26.479,40.633,5.37,-10.75,0.00,15.34,4,-2297
18:42:26.479,40.644,3.56,-7.12,0.00,16.48,9,-2306
18:42:26.479,40.655,0.19,-0.37,0.00,30.68,30,-2313
18:42:26.479,40.666,-1.12,2.25,0.00,11.93,14,-2316
18:42:26.481,40.677,-1.81,3.62,0.00,6.25,9,-2314
18:42:26.492,40.688,-2.31,4.62,0.00,4.55,9,-2313
18:42:26.503,40.699,-1.87,3.75,0.00,-3.98,0,-2313
18:42:26.515,40.71,-0.62,1.25,0.00,-11.36,-10,-2312
18:42:26.525,40.721,0.44,-0.88,0.00,-9.66,-10,-2313
18:42:26.536,40.732,1.00,-2.00,0.00,-5.11,-7,-2313
18:42:26.548,40.743,1.81,-3.62,0.00,-7.39,-11,-2313
18:42:26.559,40.754,2.56,-5.12,0.00,-6.82,-11,-2313
18:42:26.570,40.765,3.94,-7.87,0.00,-12.50,-20,-2313
18:42:26.581,40.776,4.50,-9.00,0.00,-5.11,-14,-2313
18:42:26.593,40.787,5.37,-10.75,0.00,-7.95,-18,-2313
18:42:26.603,40.798,6.19,-12.38,0.00,-7.39,-19,-2313
18:42:26.615,40.81,6.75,-13.50,0.00,-4.69,-18,-2315
18:42:26.626,40.821,7.44,-14.88,0.00,-6.25,-21,-2319
18:42:26.637,40.832,8.06,-16.12,0.00,-5.68,-21,-2324
18:42:26.697,40.844,8.38,-16.75,0.00,-2.60,-19,-2332
18:42:26.698,40.855,8.31,-16.62,0.00,0.57,-16,-2339
18:42:26.698,40.866,7.69,-15.38,0.00,5.68,-9,-2349
18:42:26.698,40.877,6.75,-13.50,0.00,8.52,-4,-2358
18:42:26.698,40.888,5.56,-11.13,0.00,10.80,0,-2366
18:42:26.705,40.899,4.25,-8.50,0.00,11.93,3,-2373
18:42:26.715,40.91,3.06,-6.12,0.00,10.80,4,-2378
18:42:26.726,40.921,2.00,-4.00,0.00,9.66,5,-2383
18:42:26.737,40.932,1.12,-2.25,0.00,7.95,5,-2385
18:42:26.750,40.944,0.81,-1.62,0.00,2.60,0,-2386
18:42:26.759,40.955,0.56,-1.12,0.00,2.27,1,-2386
18:42:26.772,40.966,1.19,-2.37,0.00,-5.68,-8,-2386
18:42:26.781,40.977,2.12,-4.25,0.00,-8.52,-12,-2386
18:42:26.793,40.988,3.00,-6.00,0.00,-7.95,-13,-2387
18:42:26.804,41.0,3.81,-7.62,0.00,-6.77,-14,-2387
18:42:26.817,41.012,4.62,-9.25,0.00,-6.77,-16,-2387
18:42:26.829,41.023,5.37,-10.75,0.00,-6.82,-17,-2387
18:42:26.839,41.034,6.12,-12.25,0.00,-6.82,-19,-2387
18:42:26.850,41.045,6.87,-13.75,0.00,-6.82,-20,-2387
18:42:26.861,41.056,8.31,-16.62,0.00,-13.07,-29,-2387
18:42:26.921,41.067,9.06,-18.12,0.00,-6.82,-24,-2387
18:42:26.922,41.078,9.75,-19.50,0.00,-6.25,-25,-2391
18:42:26.922,41.089,10.38,-20.75,0.00,-5.68,-26,-2397
18:42:26.922,41.1,10.75,-21.50,0.00,-3.41,-24,-2406
18:42:26.922,41.112,10.63,-21.25,0.00,1.04,-20,-2418
18:42:26.928,41.123,10.31,-20.62,0.00,2.84,-17,-2430
18:42:26.939,41.134,9.25,-18.50,0.00,9.66,-8,-2443
18:42:26.951,41.145,5.94,-11.88,0.00,30.11,18,-2457
18:42:26.964,41.156,4.06,-8.13,0.00,17.05,8,-2467
18:42:26.972,41.167,2.12,-4.25,0.00,17.61,13,-2473
18:42:26.982,41.178,0.25,-0.50,0.00,17.05,16,-2478
18:42:26.994,41.189,-1.31,2.62,0.00,14.20,16,-2479
18:42:27.006,41.2,-1.87,3.75,0.00,5.11,8,-2478
18:42:27.015,41.211,-1.31,2.62,0.00,-5.11,-2,-2476
18:42:27.026,41.222,-0.44,0.88,0.00,-7.95,-7,-2476
18:42:27.037,41.233,0.81,-1.62,0.00,-11.36,-12,-2477
18:42:27.048,41.244,2.06,-4.12,0.00,-11.36,-15,-2477
18:42:27.059,41.255,3.25,-6.50,0.00,-10.80,-17,-2477
18:42:27.070,41.266,5.00,-10.00,0.00,-15.91,-25,-2478
18:42:27.081,41.277,5.75,-11.50,0.00,-6.82,-18,-2479
18:42:27.150,41.288,6.50,-13.00,0.00,-6.82,-19,-2482
18:42:27.151,41.299,7.06,-14.13,0.00,-5.11,-19,-2488
18:42:27.151,41.31,7.06,-14.13,0.00,0.00,-14,-2493
18:42:27.151,41.321,7.00,-14.00,0.00,0.57,-13,-2504
18:42:27.151,41.332,6.87,-13.75,0.00,1.14,-12,-2512
18:42:27.152,41.343,6.56,-13.13,0.00,2.84,-10,-2522
18:42:27.159,41.354,5.75,-11.50,0.00,7.39,-4,-2531
18:42:27.170,41.365,4.19,-8.38,0.00,14.20,5,-2539
18:42:27.181,41.376,1.69,-3.37,0.00,22.73,19,-2546
18:42:27.192,41.387,0.88,-1.75,0.00,7.39,5,-2550
18:42:27.202,41.398,0.25,-0.50,0.00,5.68,5,-2551
18:42:27.214,41.409,0.00,0.00,0.00,2.27,2,-2551
18:42:27.225,41.42,0.31,-0.62,0.00,-2.84,-3,-2550
18:42:27.236,41.431,1.56,-3.12,0.00,-11.36,-14,-2551
18:42:27.247,41.443,3.00,-6.00,0.00,-11.98,-17,-2551
18:42:27.259,41.454,4.25,-8.50,0.00,-11.36,-19,-2551
18:42:27.271,41.466,5.37,-10.75,0.00,-9.38,-20,-2551
18:42:27.282,41.477,7.19,-14.38,0.00,-16.48,-30,-2551
18:42:27.293,41.488,8.00,-16.00,0.00,-7.39,-23,-2554
18:42:27.304,41.5,8.81,-17.62,0.00,-6.77,-24,-2559
18:42:27.367,41.511,9.31,-18.62,0.00,-4.55,-23,-2568
18:42:27.367,41.522,9.44,-18.87,0.00,-1.14,-20,-2577
18:42:27.367,41.533,9.13,-18.25,0.00,2.84,-15,-2588
18:42:27.368,41.544,8.63,-17.25,0.00,4.55,-12,-2601
18:42:27.368,41.556,7.62,-15.25,0.00,8.33,-6,-2613
18:42:27.371,41.567,4.69,-9.38,0.00,26.70,17,-2623
18:42:27.382,41.578,3.44,-6.87,0.00,11.36,4,-2632
18:42:27.393,41.589,2.06,-4.12,0.00,12.50,8,-2637
18:42:27.404,41.6,0.88,-1.75,0.00,10.80,9,-2640
18:42:27.416,41.612,0.00,0.00,0.00,7.29,7,-2641
18:42:27.428,41.623,0.25,-0.50,0.00,-2.27,-2,-2640
18:42:27.438,41.634,0.88,-1.75,0.00,-5.68,-7,-2640
18:42:27.450,41.645,1.50,-3.00,0.00,-5.68,-8,-2640
18:42:27.463,41.656,3.50,-7.00,0.00,-18.18,-25,-2641
18:42:27.471,41.667,4.69,-9.38,0.00,-10.80,-20,-2641
18:42:27.484,41.678,5.81,-11.63,0.00,-10.23,-21,-2643
18:42:27.495,41.689,6.75,-13.50,0.00,-8.52,-22,-2646
18:42:27.507,41.701,7.44,-14.88,0.00,-5.73,-20,-2649
18:42:27.517,41.712,8.06,-16.12,0.00,-5.68,-21,-2653
18:42:27.528,41.723,8.56,-17.12,0.00,-4.55,-21,-2660
18:42:27.588,41.734,8.50,-17.00,0.00,0.57,-16,-2667
18:42:27.588,41.745,8.69,-17.37,0.00,-1.70,-19,-2678
18:42:27.589,41.756,8.69,-17.37,0.00,0.00,-17,-2689
18:42:27.589,41.767,6.69,-13.38,0.00,18.18,4,-2702
18:42:27.589,41.778,5.25,-10.50,0.00,13.07,2,-2714
18:42:27.594,41.789,3.56,-7.12,0.00,15.34,8,-2724
18:42:27.605,41.801,1.94,-3.87,0.00,13.54,9,-2732
18:42:27.618,41.813,0.44,-0.88,0.00,12.50,11,-2738
18:42:27.628,41.824,-0.75,1.50,0.00,10.80,12,-2741
18:42:27.639,41.835,-1.19,2.37,0.00,3.98,6,-2741
18:42:27.651,41.846,-1.44,2.87,0.00,2.27,5,-2740
18:42:27.661,41.857,-0.56,1.12,0.00,-7.95,-6,-2740
18:42:27.675,41.868,0.56,-1.12,0.00,-10.23,-11,-2740
18:42:27.684,41.879,1.94,-3.87,0.00,-12.50,-16,-2741
18:42:27.697,41.891,2.94,-5.87,0.00,-8.33,-14,-2741
18:42:27.709,41.903,3.50,-7.00,0.00,-4.69,-11,-2744
18:42:27.719,41.914,4.00,-8.00,0.00,-4.55,-12,-2748
18:42:27.730,41.925,4.62,-9.25,0.00,-5.68,-14,-2752
18:42:27.741,41.936,5.37,-10.75,0.00,-6.82,-17,-2755
18:42:27.752,41.947,4.94,-9.88,0.00,3.98,-5,-2760
18:42:27.813,41.958,4.37,-8.75,0.00,5.11,-3,-2765
18:42:27.814,41.969,4.06,-8.13,0.00,2.84,-5,-2769
18:42:27.814,41.98,3.87,-7.75,0.00,1.70,-6,-2771
18:42:27.815,41.991,3.50,-7.00,0.00,3.41,-3,-2773
18:42:27.815,42.002,3.19,-6.37,0.00,2.84,-3,-2773
18:42:27.818,42.013,3.00,-6.00,0.00,1.70,-4,-2773
18:42:27.829,42.024,3.06,-6.12,0.00,-0.57,-6,-2772
18:42:27.841,42.036,3.50,-7.00,0.00,-3.65,-10,-2773
18:42:27.852,42.047,4.69,-9.38,0.00,-10.80,-20,-2773
18:42:27.863,42.058,5.19,-10.38,0.00,-4.55,-14,-2773
18:42:27.874,42.069,5.69,-11.38,0.00,-4.55,-15,-2773
18:42:27.885,42.08,6.06,-12.13,0.00,-3.41,-15,-2774
18:42:27.895,42.091,6.31,-12.63,0.00,-2.27,-14,-2776
18:42:27.907,42.103,6.37,-12.75,0.00,-0.52,-13,-2777
18:42:27.919,42.115,6.37,-12.75,0.00,0.00,-12,-2779
18:42:27.932,42.126,6.25,-12.50,0.00,1.14,-11,-2781
18:42:27.942,42.137,4.87,-9.75,0.00,12.50,2,-2783
18:42:27.953,42.148,4.50,-9.00,0.00,3.41,-5,-2784
18:42:27.963,42.159,4.12,-8.25,0.00,3.41,-4,-2784
18:42:27.975,42.17,3.75,-7.50,0.00,3.41,-4,-2785
18:42:28.037,42.181,3.50,-7.00,0.00,2.27,-4,-2785
18:42:28.037,42.192,3.25,-6.50,0.00,2.27,-4,-2785
18:42:28.037,42.204,3.06,-6.12,0.00,1.56,-4,-2785
18:42:28.037,42.216,2.94,-5.87,0.00,1.04,-4,-2785
18:42:28.038,42.227,2.75,-5.50,0.00,1.70,-3,-2785
18:42:28.043,42.238,2.50,-5.00,0.00,2.27,-2,-2785
18:42:28.054,42.249,2.31,-4.62,0.00,1.70,-2,-2785
18:42:28.064,42.26,2.12,-4.25,0.00,1.70,-2,-2785
18:42:28.075,42.271,1.94,-3.87,0.00,1.70,-2,-2785
18:42:28.087,42.282,1.69,-3.37,0.00,2.27,-1,-2785
18:42:28.097,42.293,1.50,-3.00,0.00,1.70,-1,-2785
18:42:28.110,42.305,1.25,-2.50,0.00,2.08,0,-2785
18:42:28.123,42.317,1.06,-2.12,0.00,1.56,0,-2785
18:42:28.133,42.328,0.62,-1.25,0.00,3.98,2,-2785
18:42:28.144,42.339,0.37,-0.75,0.00,2.27,1,-2785
18:42:28.154,42.35,0.19,-0.37,0.00,1.70,1,-2785
18:42:28.165,42.361,0.00,0.00,0.00,1.70,1,-2785
18:42:28.177,42.372,-0.19,0.37,0.00,1.70,2,-2785
18:42:28.188,42.383,-0.37,0.75,0.00,1.70,2,-2785
18:42:28.200,42.395,-0.56,1.12,0.00,1.56,2,-2785
18:42:28.262,42.407,-0.75,1.50,0.00,1.56,3,-2785
18:42:28.262,42.418,-1.06,2.12,0.00,2.84,4,-2785
18:42:28.262,42.429,-1.19,2.37,0.00,1.14,3,-2785
18:42:28.262,42.44,-1.37,2.75,0.00,1.70,4,-2785
18:42:28.263,42.451,-1.50,3.00,0.00,1.14,4,-2785
18:42:28.268,42.463,-1.69,3.37,0.00,1.56,4,-2785
18:42:28.279,42.474,-1.81,3.62,0.00,1.14,4,-2785
18:42:28.290,42.485,-1.94,3.87,0.00,1.14,5,-2785
18:42:28.302,42.497,-2.06,4.12,0.00,1.04,5,-2785
18:42:28.312,42.508,-2.31,4.62,0.00,2.27,6,-2785
18:42:28.324,42.519,-2.44,4.87,0.00,1.14,6,-2785
18:42:28.334,42.53,-2.56,5.12,0.00,1.14,6,-2785
18:42:28.345,42.541,-2.69,5.37,0.00,1.14,6,-2785
18:42:28.358,42.553,-2.75,5.50,0.00,0.52,6,-2785
18:42:28.370,42.565,-2.87,5.75,0.00,1.04,6,-2785
18:42:28.380,42.576,-2.94,5.87,0.00,0.57,6,-2785
18:42:28.393,42.587,-3.00,6.00,0.00,0.57,6,-2785
18:42:28.403,42.598,-3.12,6.25,0.00,1.14,7,-2785
18:42:28.414,42.609,-3.19,6.37,0.00,0.57,6,-2785
18:42:28.424,42.62,-3.25,6.50,0.00,0.57,7,-2785
18:42:28.485,42.631,-3.31,6.62,0.00,0.57,7,-2785
18:42:28.485,42.642,-3.37,6.75,0.00,0.57,7,-2785
18:42:28.485,42.654,-3.37,6.75,0.00,0.00,6,-2785
18:42:28.485,42.666,-3.44,6.87,0.00,0.52,7,-2785
18:42:28.486,42.677,-3.50,7.00,0.00,0.57,7,-2785
18:42:28.492,42.688,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.503,42.699,-3.56,7.12,0.00,0.57,7,-2785
18:42:28.514,42.71,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.526,42.721,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.537,42.732,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.547,42.743,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.559,42.754,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.572,42.766,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.583,42.778,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.595,42.789,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.605,42.8,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.616,42.811,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.626,42.822,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.638,42.833,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.649,42.845,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.712,42.856,-3.50,7.00,0.00,-0.57,6,-2785
18:42:28.713,42.868,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.713,42.879,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.713,42.89,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.713,42.901,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.718,42.912,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.729,42.923,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.743,42.935,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.752,42.946,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.763,42.958,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.774,42.969,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.785,42.98,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.797,42.991,-3.50,7.00,0.00,0.00,7,-2785
18:42:28.808,43.002,-3.56,7.12,0.00,0.57,7,-2785
18:42:28.819,43.014,-3.56,7.12,0.00,0.00,7,-2785
18:42:28.829,43.025,-3.62,7.25,0.00,0.57,7,-2785
18:42:28.841,43.036,-3.69,7.37,0.00,0.57,7,-2785
18:42:28.851,43.047,-3.75,7.50,0.00,0.57,8,-2785
18:42:28.862,43.058,-3.75,7.50,0.00,0.00,7,-2785
18:42:28.874,43.069,-3.94,7.87,0.00,1.70,9,-2785
18:42:28.934,43.08,-4.00,8.00,0.00,0.57,8,-2785
18:42:28.935,43.091,-4.06,8.13,0.00,0.57,8,-2785
18:42:28.935,43.102,-4.19,8.38,0.00,1.14,9,-2785
18:42:28.935,43.114,-4.31,8.63,0.00,1.04,9,-2785
18:42:28.935,43.125,-4.37,8.75,0.00,0.57,9,-2785
18:42:28.942,43.136,-4.50,9.00,0.00,1.14,10,-2785
18:42:28.953,43.148,-4.69,9.38,0.00,1.56,10,-2785
18:42:28.965,43.159,-5.00,10.00,0.00,2.84,12,-2785
18:42:28.976,43.17,-5.19,10.38,0.00,1.70,12,-2784
18:42:28.985,43.181,-5.37,10.75,0.00,1.70,12,-2784
18:42:28.996,43.192,-5.56,11.13,0.00,1.70,12,-2784
18:42:29.008,43.204,-5.75,11.50,0.00,1.56,13,-2784
18:42:29.019,43.215,-6.00,12.00,0.00,2.27,14,-2784
18:42:29.030,43.226,-6.25,12.50,0.00,2.27,14,-2784
18:42:29.043,43.237,-6.50,13.00,0.00,2.27,15,-2784
18:42:29.053,43.248,-6.81,13.63,0.00,2.84,16,-2784
18:42:29.063,43.259,-7.44,14.88,0.00,5.68,20,-2784
18:42:29.075,43.27,-7.75,15.50,0.00,2.84,18,-2784
18:42:29.086,43.281,-8.06,16.12,0.00,2.84,18,-2784
18:42:29.096,43.292,-8.44,16.87,0.00,3.41,20,-2783
18:42:29.158,43.304,-8.75,17.50,0.00,2.60,20,-2782
18:42:29.159,43.316,-9.06,18.12,0.00,2.60,20,-2781
18:42:29.159,43.327,-9.31,18.62,0.00,2.27,20,-2778
18:42:29.159,43.338,-9.50,19.00,0.00,1.70,20,-2775
18:42:29.159,43.349,-9.50,19.00,0.00,0.00,19,-2772
18:42:29.166,43.36,-9.38,18.75,0.00,-1.14,17,-2768
18:42:29.176,43.371,-9.19,18.37,0.00,-1.70,16,-2764
18:42:29.187,43.382,-8.94,17.87,0.00,-2.27,15,-2760
18:42:29.198,43.393,-8.63,17.25,0.00,-2.84,14,-2755
18:42:29.210,43.404,-8.31,16.62,0.00,-2.84,13,-2751
18:42:29.222,43.416,-8.06,16.12,0.00,-2.08,14,-2747
18:42:29.233,43.427,-7.81,15.63,0.00,-2.27,13,-2742
18:42:29.244,43.438,-7.62,15.25,0.00,-1.70,13,-2739
18:42:29.255,43.449,-7.44,14.88,0.00,-1.70,13,-2735
18:42:29.265,43.46,-7.44,14.88,0.00,0.00,14,-2732
18:42:29.275,43.471,-7.50,15.00,0.00,0.57,15,-2728
18:42:29.287,43.482,-7.62,15.25,0.00,1.14,16,-2725
18:42:29.297,43.493,-7.87,15.75,0.00,2.27,18,-2722
18:42:29.309,43.504,-8.13,16.25,0.00,2.27,18,-2719
18:42:29.319,43.515,-8.50,17.00,0.00,3.41,20,-2716
18:42:29.381,43.526,-8.88,17.75,0.00,3.41,21,-2712
18:42:29.381,43.537,-9.25,18.50,0.00,3.41,21,-2708
18:42:29.381,43.549,-10.13,20.25,0.00,7.29,27,-2704
18:42:29.381,43.56,-10.63,21.25,0.00,4.55,25,-2698
18:42:29.382,43.571,-11.00,22.00,0.00,3.41,25,-2691
18:42:29.387,43.582,-11.44,22.87,0.00,3.98,26,-2681
18:42:29.399,43.594,-11.56,23.12,0.00,1.04,24,-2669
18:42:29.412,43.606,-11.63,23.25,0.00,0.52,23,-2655
18:42:29.422,43.617,-11.13,22.25,0.00,-4.55,17,-2641
18:42:29.433,43.628,-10.00,20.00,0.00,-10.23,9,-2625
18:42:29.444,43.639,-7.50,15.00,0.00,-22.73,-7,-2611
18:42:29.455,43.65,-6.44,12.88,0.00,-9.66,3,-2599
18:42:29.467,43.661,-5.19,10.38,0.00,-11.36,0,-2589
18:42:29.477,43.672,-4.37,8.75,0.00,-7.39,1,-2581
18:42:29.488,43.683,-3.94,7.87,0.00,-3.98,3,-2574
18:42:29.498,43.694,-3.81,7.62,0.00,-1.14,6,-2569
18:42:29.511,43.707,-4.44,8.88,0.00,4.81,13,-2565
18:42:29.523,43.718,-5.37,10.75,0.00,8.52,19,-2561
18:42:29.533,43.729,-6.56,13.13,0.00,10.80,23,-2558
18:42:29.544,43.74,-9.63,19.25,0.00,27.84,30,-2553
18:42:29.603,43.751,-11.19,22.37,0.00,14.20,30,-2545
18:42:29.604,43.762,-12.63,25.25,0.00,13.07,30,-2534
18:42:29.604,43.773,-13.75,27.50,0.00,10.23,30,-2521
18:42:29.605,43.784,-14.31,28.62,0.00,5.11,30,-2504
18:42:29.605,43.796,-14.00,28.00,0.00,-2.60,25,-2484
18:42:29.612,43.807,-13.44,26.87,0.00,-5.11,21,-2464
18:42:29.625,43.819,-12.38,24.75,0.00,-8.85,15,-2441
18:42:29.635,43.83,-9.38,18.75,0.00,-27.27,-8,-2420
18:42:29.645,43.841,-7.56,15.13,0.00,-16.48,-1,-2399
18:42:29.657,43.852,-5.69,11.38,0.00,-17.05,-5,-2380
18:42:29.668,43.864,-3.56,7.12,0.00,-17.71,-10,-2364
18:42:29.680,43.875,-1.87,3.75,0.00,-15.34,-11,-2349
18:42:29.690,43.886,-0.62,1.25,0.00,-11.36,-10,-2339
18:42:29.702,43.897,-0.06,0.13,0.00,-5.11,-4,-2331
18:42:29.713,43.909,-0.44,0.88,0.00,3.12,4,-2326
18:42:29.724,43.92,-2.87,5.75,0.00,22.16,27,-2324
18:42:29.739,43.931,-4.69,9.38,0.00,16.48,25,-2320
18:42:29.747,43.942,-6.75,13.50,0.00,18.75,30,-2313
18:42:29.759,43.954,-9.00,18.00,0.00,18.75,30,-2303
18:42:29.771,43.965,-10.88,21.75,0.00,17.05,30,-2290
18:42:29.827,43.976,-12.00,24.00,0.00,10.23,30,-2276
18:42:29.827,43.987,-12.81,25.62,0.00,7.39,30,-2260
18:42:29.827,43.998,-12.94,25.87,0.00,1.14,27,-2241
18:42:29.827,44.009,-11.25,22.50,0.00,-15.34,7,-2220
18:42:29.828,44.02,-9.50,19.00,0.00,-15.91,3,-2200
18:42:29.836,44.031,-7.06,14.13,0.00,-22.16,-8,-2180
18:42:29.847,44.042,-4.81,9.63,0.00,-20.45,-10,-2161
18:42:29.859,44.054,-2.69,5.37,0.00,-17.71,-12,-2145
18:42:29.870,44.065,-0.50,1.00,0.00,-19.89,-18,-2133
18:42:29.881,44.076,1.25,-2.50,0.00,-15.91,-18,-2126
18:42:29.893,44.087,2.00,-4.00,0.00,-6.82,-10,-2123
18:42:29.903,44.098,2.25,-4.50,0.00,-2.27,-6,-2124
18:42:29.915,44.109,2.56,-5.12,0.00,-2.84,-7,-2124
18:42:29.925,44.12,2.12,-4.25,0.00,3.98,0,-2124
18:42:29.936,44.131,0.62,-1.25,0.00,13.64,12,-2124
18:42:29.947,44.142,0.31,-0.62,0.00,2.84,2,-2124
18:42:29.957,44.153,0.19,-0.37,0.00,1.14,0,-2124
18:42:29.969,44.164,0.19,-0.37,0.00,0.00,0,-2124
18:42:29.979,44.175,0.44,-0.88,0.00,-2.27,-3,-2124
18:42:29.990,44.186,0.75,-1.50,0.00,-2.84,-4,-2124
18:42:30.053,44.198,1.25,-2.50,0.00,-4.17,-6,-2124
18:42:30.053,44.209,1.94,-3.87,0.00,-6.25,-10,-2124
18:42:30.053,44.22,2.75,-5.50,0.00,-7.39,-12,-2124
18:42:30.054,44.231,4.94,-9.88,0.00,-19.89,-29,-2124
18:42:30.054,44.242,6.31,-12.63,0.00,-12.50,-25,-2125
18:42:30.058,44.253,7.81,-15.63,0.00,-13.64,-29,-2130
18:42:30.068,44.264,9.50,-19.00,0.00,-15.34,-30,-2137
18:42:30.080,44.275,10.88,-21.75,0.00,-12.50,-30,-2149
18:42:30.091,44.286,11.75,-23.50,0.00,-7.95,-30,-2162
18:42:30.103,44.298,11.56,-23.12,0.00,1.56,-21,-2182
18:42:30.114,44.309,10.56,-21.12,0.00,9.09,-12,-2203
18:42:30.125,44.32,8.13,-16.25,0.00,22.16,5,-2224
18:42:30.135,44.331,6.37,-12.75,0.00,15.91,3,-2243
18:42:30.146,44.342,4.69,-9.38,0.00,15.34,5,-2260
18:42:30.158,44.353,2.87,-5.75,0.00,16.48,10,-2275
18:42:30.169,44.365,0.94,-1.87,0.00,16.15,14,-2289
18:42:30.181,44.376,-0.56,1.12,0.00,13.64,14,-2300
18:42:30.192,44.387,-1.69,3.37,0.00,10.23,13,-2305
18:42:30.204,44.399,-1.69,3.37,0.00,0.00,3,-2308
18:42:30.215,44.41,0.00,0.00,0.00,-15.34,-15,-2309
18:42:30.277,44.421,1.81,-3.62,0.00,-16.48,-20,-2310
18:42:30.278,44.432,4.12,-8.25,0.00,-21.02,-29,-2311
18:42:30.278,44.443,6.50,-13.00,0.00,-21.59,-30,-2314
18:42:30.278,44.455,8.81,-17.62,0.00,-19.27,-30,-2323
18:42:30.279,44.466,11.06,-22.12,0.00,-20.45,-30,-2334
18:42:30.282,44.477,12.63,-25.25,0.00,-14.20,-30,-2347
18:42:30.292,44.488,12.81,-25.62,0.00,-1.70,-27,-2363
18:42:30.303,44.499,12.69,-25.37,0.00,1.14,-24,-2381
18:42:30.314,44.51,12.00,-24.00,0.00,6.25,-17,-2401
18:42:30.326,44.521,9.19,-18.37,0.00,25.57,7,-2422
18:42:30.336,44.532,7.31,-14.63,0.00,17.05,2,-2442
18:42:30.347,44.543,5.50,-11.00,0.00,16.48,5,-2460
18:42:30.358,44.554,3.69,-7.37,0.00,16.48,9,-2477
18:42:30.370,44.565,1.69,-3.37,0.00,18.18,14,-2491
18:42:30.382,44.576,0.00,0.00,0.00,15.34,15,-2503
18:42:30.391,44.587,-1.19,2.37,0.00,10.80,13,-2510
18:42:30.402,44.598,-1.44,2.87,0.00,2.27,5,-2514
18:42:30.415,44.609,-0.81,1.62,0.00,-5.68,-4,-2515
18:42:30.425,44.62,0.19,-0.37,0.00,-9.09,-9,-2515
18:42:30.437,44.631,4.25,-8.50,0.00,-36.93,-30,-2514
18:42:30.495,44.642,7.12,-14.25,0.00,-26.14,-30,-2515
18:42:30.496,44.653,9.94,-19.87,0.00,-25.57,-30,-2520
18:42:30.496,44.664,12.69,-25.37,0.00,-25.00,-30,-2528
18:42:30.496,44.675,15.00,-30.00,0.00,-21.02,-30,-2539
18:42:30.497,44.686,15.94,-31.87,0.00,-8.52,-30,-2554
18:42:30.503,44.698,16.25,-32.50,0.00,-2.60,-30,-2572
